Day,Date,Month,Season,Year,Hour,RestMH,MUMBAI,MH_STATE
3,17,9,3,2015,12,11103,2326,13429
3,17,9,3,2015,13,10752,2326,13078
3,17,9,3,2015,14,10718,2236,12954
3,17,9,3,2015,15,10681,2242,12923
3,17,9,3,2015,16,10829,2233,13062
3,17,9,3,2015,17,10362,2195,12557
3,17,9,3,2015,18,10477,2174,12651
3,17,9,3,2015,19,11405,2303,13708
3,17,9,3,2015,20,11837,2440,14277
3,17,9,3,2015,21,11528,2438,13966
3,17,9,3,2015,22,11542,2434,13976
3,17,9,3,2015,23,10804,2426,13230
3,17,9,3,2015,24,10413,2378,12791
1,18,9,3,2015,1,10250,2246,12496
1,18,9,3,2015,2,10077,2063,12140
1,18,9,3,2015,3,9959,1951,11910
1,18,9,3,2015,4,9210,1878,11088
1,18,9,3,2015,5,9725,1853,11578
1,18,9,3,2015,6,9845,1926,11771
1,18,9,3,2015,7,10461,1991,12452
1,18,9,3,2015,8,11066,2136,13202
1,18,9,3,2015,9,11199,2459,13658
1,18,9,3,2015,10,11399,2825,14224
1,18,9,3,2015,11,10959,3019,13978
1,18,9,3,2015,12,10649,3070,13719
1,18,9,3,2015,13,10401,3034,13435
1,18,9,3,2015,14,10313,2873,13186
1,18,9,3,2015,15,10246,2884,13130
1,18,9,3,2015,16,10417,2874,13291
1,18,9,3,2015,17,10308,2848,13156
1,18,9,3,2015,18,10943,2803,13746
1,18,9,3,2015,19,12022,2818,14840
1,18,9,3,2015,20,12412,2795,15207
1,18,9,3,2015,21,12388,2736,15124
1,18,9,3,2015,22,11846,2626,14472
1,18,9,3,2015,23,11514,2567,14081
1,18,9,3,2015,24,11366,2365,13731
2,19,9,3,2015,1,10697,2251,12948
2,19,9,3,2015,2,10815,2072,12887
2,19,9,3,2015,3,10929,1950,12879
2,19,9,3,2015,4,10501,1882,12383
2,19,9,3,2015,5,10839,1864,12703
2,19,9,3,2015,6,10864,1918,12782
2,19,9,3,2015,7,11970,1950,13920
2,19,9,3,2015,8,11882,2038,13920
2,19,9,3,2015,9,12280,2255,14535
2,19,9,3,2015,10,11831,2616,14447
2,19,9,3,2015,11,11798,2853,14651
2,19,9,3,2015,12,11483,2905,14388
2,19,9,3,2015,13,11453,2893,14346
2,19,9,3,2015,14,11440,2784,14224
2,19,9,3,2015,15,11618,2786,14404
2,19,9,3,2015,16,11469,2756,14225
2,19,9,3,2015,17,11645,2731,14376
2,19,9,3,2015,18,11652,2696,14348
2,19,9,3,2015,19,13272,2685,15957
2,19,9,3,2015,20,13225,2727,15952
2,19,9,3,2015,21,13160,2597,15757
2,19,9,3,2015,22,12590,2443,15033
2,19,9,3,2015,23,12167,2352,14519
2,19,9,3,2015,24,12082,2278,14360
2,20,9,3,2015,1,11599,2158,13757
2,20,9,3,2015,2,11675,1985,13660
2,20,9,3,2015,3,11622,1848,13470
2,20,9,3,2015,4,11478,1774,13252
2,20,9,3,2015,5,11569,1748,13317
2,20,9,3,2015,6,12116,1790,13906
2,20,9,3,2015,7,12554,1796,14350
2,20,9,3,2015,8,12767,1831,14598
2,20,9,3,2015,9,13032,1918,14950
2,20,9,3,2015,10,13003,2010,15013
2,20,9,3,2015,11,12299,2140,14439
2,20,9,3,2015,12,12347,2186,14533
2,20,9,3,2015,13,12031,2201,14232
2,20,9,3,2015,14,11977,2121,14098
2,20,9,3,2015,15,12208,2083,14291
2,20,9,3,2015,16,11995,2012,14007
2,20,9,3,2015,17,11723,1987,13710
2,20,9,3,2015,18,11369,2026,13395
2,20,9,3,2015,19,12567,2158,14725
2,20,9,3,2015,20,13293,2324,15617
2,20,9,3,2015,21,12577,2345,14922
2,20,9,3,2015,22,12405,2290,14695
2,20,9,3,2015,23,12070,2199,14269
2,20,9,3,2015,24,12064,2163,14227
1,21,9,3,2015,1,11483,2089,13572
1,21,9,3,2015,2,11249,1922,13171
1,21,9,3,2015,3,11355,1817,13172
1,21,9,3,2015,4,11577,1752,13329
1,21,9,3,2015,5,11558,1749,13307
1,21,9,3,2015,6,11815,1824,13639
1,21,9,3,2015,7,12556,1925,14481
1,21,9,3,2015,8,12958,2080,15038
1,21,9,3,2015,9,13138,2367,15505
1,21,9,3,2015,10,13424,2778,16202
1,21,9,3,2015,11,13044,3004,16048
1,21,9,3,2015,12,12762,3047,15809
1,21,9,3,2015,13,12787,3027,15814
1,21,9,3,2015,14,12589,2921,15510
1,21,9,3,2015,15,12623,2940,15563
1,21,9,3,2015,16,12615,2932,15547
1,21,9,3,2015,17,11908,2874,14782
1,21,9,3,2015,18,12133,2818,14951
1,21,9,3,2015,19,12894,2822,15716
1,21,9,3,2015,20,13898,2772,16670
1,21,9,3,2015,21,13075,2627,15702
1,21,9,3,2015,22,13212,2525,15737
1,21,9,3,2015,23,12699,2450,15149
1,21,9,3,2015,24,12289,2348,14637
1,22,9,3,2015,1,12011,2160,14171
1,22,9,3,2015,2,11997,1977,13974
1,22,9,3,2015,3,11885,1870,13755
1,22,9,3,2015,4,11731,1821,13552
1,22,9,3,2015,5,11744,1787,13531
1,22,9,3,2015,6,12568,1867,14435
1,22,9,3,2015,7,13159,1985,15144
1,22,9,3,2015,8,13481,2136,15617
1,22,9,3,2015,9,13976,2370,16346
1,22,9,3,2015,10,13805,2776,16581
1,22,9,3,2015,11,13724,3011,16735
1,22,9,3,2015,12,13598,3068,16666
1,22,9,3,2015,13,13880,3036,16916
1,22,9,3,2015,14,12836,2921,15757
1,22,9,3,2015,15,13469,2954,16423
1,22,9,3,2015,16,13362,2962,16324
1,22,9,3,2015,17,13471,2952,16423
1,22,9,3,2015,18,12803,2905,15708
1,22,9,3,2015,19,13770,2889,16659
1,22,9,3,2015,20,14741,2923,17664
1,22,9,3,2015,21,14268,2770,17038
1,22,9,3,2015,22,13490,2625,16115
1,22,9,3,2015,23,13088,2505,15593
1,22,9,3,2015,24,12916,2378,15294
1,23,9,3,2015,1,12654,2197,14851
1,23,9,3,2015,2,12560,2012,14572
1,23,9,3,2015,3,12662,1903,14565
1,23,9,3,2015,4,12238,1842,14080
1,23,9,3,2015,5,12363,1830,14193
1,23,9,3,2015,6,12936,1906,14842
1,23,9,3,2015,7,14696,2033,16729
1,23,9,3,2015,8,14567,2168,16735
1,23,9,3,2015,9,14401,2468,16869
1,23,9,3,2015,10,14623,2813,17436
1,23,9,3,2015,11,14370,3046,17416
1,23,9,3,2015,12,14464,3103,17567
1,23,9,3,2015,13,14225,3089,17314
1,23,9,3,2015,14,13718,2995,16713
1,23,9,3,2015,15,14323,3023,17346
1,23,9,3,2015,16,14218,3028,17246
1,23,9,3,2015,17,13694,3015,16709
1,23,9,3,2015,18,13366,2943,16309
1,23,9,3,2015,19,13929,2902,16831
1,23,9,3,2015,20,14859,2919,17778
1,23,9,3,2015,21,14453,2779,17232
1,23,9,3,2015,22,13856,2632,16488
1,23,9,3,2015,23,13559,2533,16092
1,23,9,3,2015,24,13567,2449,16016
1,24,9,3,2015,1,13307,2254,15561
1,24,9,3,2015,2,13136,2055,15191
1,24,9,3,2015,3,12998,1939,14937
1,24,9,3,2015,4,12888,1862,14750
1,24,9,3,2015,5,13236,1844,15080
1,24,9,3,2015,6,13565,1924,15489
1,24,9,3,2015,7,14454,2041,16495
1,24,9,3,2015,8,15048,2182,17230
1,24,9,3,2015,9,15049,2489,17538
1,24,9,3,2015,10,14708,2826,17534
1,24,9,3,2015,11,15032,3035,18067
1,24,9,3,2015,12,14983,3082,18065
1,24,9,3,2015,13,14673,3080,17753
1,24,9,3,2015,14,14506,2968,17474
1,24,9,3,2015,15,14489,2994,17483
1,24,9,3,2015,16,14684,3013,17697
1,24,9,3,2015,17,14143,2985,17128
1,24,9,3,2015,18,13362,2925,16287
1,24,9,3,2015,19,13834,2887,16721
1,24,9,3,2015,20,14765,2891,17656
1,24,9,3,2015,21,14394,2737,17131
1,24,9,3,2015,22,13470,2568,16038
1,24,9,3,2015,23,13727,2476,16203
1,24,9,3,2015,24,13241,2453,15694
3,25,9,3,2015,1,13237,2260,15497
3,25,9,3,2015,2,13112,2063,15175
